country,year,Deforestation,Temperature_anomaly,Annual_precipitation,co2,Annual_CO₂_emissions_including_land-use_change,Annual_CO₂_emissions_from_land-use_change,Annual_CO₂_emissions,population,GDP,Per_capita_carbon_dioxide_emissions_from_buildings,Per_capita_carbon_dioxide_emissions_from_electricity_and_heat,Per_capita_carbon_dioxide_emissions_from_industry,Per_capita_carbon_dioxide_emissions_from_bunker_fuels,Per_capita_carbon_dioxide_emissions_from_land_use_change_and_forestry,Per_capita_carbon_dioxide_emissions_from_transport,Per_capita_carbon_dioxide_emissions_from_manufacturing_and_construction,Per_capita_carbon_dioxide_emissions_from_other_fuel_combustion
Ecuador,2000,105080.0,-0.95,3187.64,20.93,31493428.0,10566133.0,20927296.0,12689214.0,18327764882.0,0.16,0.34,0.1,0.13,2.88,0.63,0.22,0.1
Pakistan,1994,13499.811320754718,-0.61,604.35,84.02,93967410.0,9949115.0,84018296.0,130748078.0,51894781282.0,0.07,0.18,0.03,0.01,0.06,0.15,0.16,0.01
Finland,2006,1160.0,0.27,608.12,68.37,82799740.0,14426743.0,68373000.0,5266247.0,216553000000.0,0.63,7.28,0.11,0.6,-1.69,2.43,1.85,0.43
Namibia,1999,192220.0,-0.02,357.53,1.74,4116723.8,2376323.8,1740400.0,1776370.0,3818954449.0,0.02,0.02,0.0,0.06,5.94,0.64,0.09,0.34
Italy,2003,3232.7659574468084,0.28,868.06,495.09,452762880.0,-42329420.0,495092300.0,57739696.0,1569650000000.0,1.28,2.85,0.29,0.27,-0.6,2.11,1.32,0.15
El Salvador,1998,4500.0,0.09,1922.62,5.73,10625046.0,4893858.0,5731188.0,5880786.0,10936669900.0,0.08,0.25,0.08,0.03,0.18,0.39,0.17,0.0
Papua New Guinea,2000,9910.0,-0.05,3868.73,2.94,43009012.0,40071116.0,2937897.0,5537068.0,3521339699.0,0.01,0.16,0.0,0.03,4.77,0.15,0.18,0.01
Malaysia,1993,51925.92592592593,-0.48,2875.29,86.61,268785200.0,182172850.0,86612380.0,19322667.0,66894448545.0,0.13,1.54,0.18,0.12,5.49,0.9,0.92,0.01
Spain,2010,1980.0,-0.54,813.16,282.94,254066180.0,-28872248.0,282938430.0,46840470.0,1431620000000.0,0.58,1.92,0.24,0.77,-0.41,2.1,0.84,0.17
Sri Lanka,2009,103840.0,0.17,1698.91,12.94,38150216.0,25205572.0,12944645.0,20756435.0,42066217872.0,0.02,0.2,0.04,0.04,0.11,0.26,0.05,0.03
Angola,1999,44683.01886792453,-0.41,1231.72,17.26,42052230.0,24790954.0,17261278.0,15667234.0,6152922943.0,0.08,0.05,0.01,0.08,0.65,0.07,0.09,0.0
Sweden,2006,31218.0,0.66,820.38,53.74,54577616.0,839752.2,53737864.0,9080626.0,420032000000.0,0.36,1.27,0.16,0.95,-0.82,2.32,1.08,0.17
Nicaragua,1995,111345.0,-0.09,1798.25,2.76,83665660.0,80910610.0,2755058.0,4642935.0,4140470000.0,0.03,0.2,0.03,0.01,4.2,0.24,0.06,0.0
Uruguay,2011,2056.4285714285716,-0.18,1082.63,7.65,20212212.0,12559569.0,7652644.0,3326829.0,47962439304.0,0.16,0.69,0.11,0.44,-2.06,0.97,0.2,0.16
Azerbaijan,1993,13792.105263157895,-2.02,665.67,48.41,50200250.0,1794150.9,48406096.0,7504118.0,3970953396.0,0.31,2.98,0.04,0.08,-0.21,0.49,0.96,0.24
Poland,1996,552.0,-2.1,712.46,377.28,366789100.0,-10496261.0,377285340.0,38359165.0,159954000000.0,1.3,5.02,0.16,0.04,0.06,0.66,1.76,0.36
Bangladesh,1997,4490.0,-0.62,2300.59,23.14,31291714.0,8147600.5,23144114.0,127198069.0,48244309133.0,0.03,0.06,0.0,0.0,0.14,0.03,0.03,0.01
Finland,1997,5117.0,-0.41,606.42,62.7,72150850.0,9447844.0,62703000.0,5139926.0,126833000000.0,1.09,5.69,0.09,0.44,-5.02,2.28,2.32,0.33
Lesotho,1994,17848.67924528302,-1.06,951.22,1.67,1954267.8,279819.7,1674448.0,1927709.0,878250450.6,0.05,0.0,0.0,0.0,0.0,0.13,0.64,0.0
Serbia,2013,60.0,0.55,733.51,44.57,22144228.0,-22424888.0,44569116.0,7276184.0,45519650911.0,0.31,4.54,0.11,0.02,-0.39,0.79,0.57,0.06
France,2001,5693.125,-0.24,1115.8,410.44,388564450.0,-21881004.0,410445440.0,59905130.0,1376470000000.0,1.51,1.17,0.14,0.38,-1.1,2.24,0.99,0.24
Cyprus,2001,13.333333333333334,0.52,408.46,6.98,5264813.5,-1711234.6,6976048.0,964129.0,10397896175.0,0.24,2.98,0.78,1.66,-0.27,1.87,1.39,0.0
Belize,2012,11490.0,0.07,1621.91,0.45,4602753.0,4152081.2,450672.0,334420.0,1563827850.0,0.12,0.06,0.0,0.12,16.27,1.02,0.18,0.0
Albania,2001,14800.0,-0.11,1179.97,3.22,3076880.8,-143775.36,3220656.0,3147941.0,3922100794.0,0.09,0.11,0.0,0.04,-0.36,0.49,0.17,0.17
Argentina,2008,259400.0,0.3,683.7,187.34,275776800.0,88434420.0,187342380.0,40424149.0,361558000000.0,0.62,1.46,0.1,0.14,2.4,1.13,0.51,0.29
United Kingdom,1996,189.1891891891892,-0.88,876.05,586.76,600330700.0,13569953.0,586760700.0,58298563.0,1408780000000.0,1.93,3.83,0.11,0.54,0.2,2.07,1.17,0.16
Japan,2000,493.95348837209303,-0.12,1754.53,1263.99,1270697900.0,6704680.5,1263993200.0,127027796.0,4887520000000.0,1.19,3.75,0.28,0.29,-0.59,2.06,1.89,0.16
Fiji,1992,83131.11111111111,-0.36,1840.73,0.73,2072578.8,1342269.8,730309.0,785350.0,1531803061.0,0.06,0.08,0.04,0.37,-3.27,0.57,0.14,0.06
Turkey,1990,2220.0,-0.76,586.39,151.62,179476400.0,27861424.0,151614980.0,56015626.0,150676000000.0,0.41,0.7,0.19,0.02,-0.3,0.5,0.58,0.11
Finland,1998,4108.0,-1.41,801.0,59.36,69382744.0,10024741.0,59358000.0,5153548.0,133936000000.0,1.11,4.67,0.09,0.51,-4.99,2.3,2.6,0.34
Rwanda,2002,145.80645161290323,-0.19,1493.09,0.52,6986087.5,6467216.5,518871.0,8400185.0,1677552332.0,0.01,0.02,0.0,0.01,0.27,0.04,0.01,0.0
Vietnam,2008,20688.0,-0.62,2233.3,114.3,219602830.0,105300136.0,114302696.0,85175789.0,99130304099.0,0.12,0.35,0.18,0.02,0.2,0.28,0.42,0.02
Haiti,2015,22777.777777777777,0.72,652.17,2.66,7564042.0,4903385.0,2660657.0,10523249.0,8724656126.0,0.03,0.09,0.01,0.01,0.06,0.13,0.06,0.0
Chile,2008,11858.0,0.06,1455.31,70.55,99437760.0,28885218.0,70552540.0,16838987.0,179638000000.0,0.27,1.71,0.08,0.31,-2.11,1.22,0.72,0.03
Cyprus,2008,21.11111111111111,0.3,211.82,8.72,8241109.0,-475623.88,8716733.0,1091028.0,27839724623.0,0.47,3.63,0.75,1.56,-0.24,2.01,0.82,0.12
Australia,2010,416840.0,-0.42,624.74,405.13,929392500.0,524261500.0,405131000.0,22141583.0,1144260000000.0,0.57,11.22,0.16,0.56,1.34,3.96,1.67,0.28
Nepal,2015,0.0,0.0,1842.2,6.9,20028446.0,13123789.0,6904657.0,27823631.0,21410840909.0,0.03,0.0,0.05,0.01,0.09,0.07,0.1,0.01
Ethiopia,2014,92000.0,0.17,1034.07,11.67,92352450.0,80680990.0,11671452.0,101115615.0,55612228234.0,0.01,0.0,0.02,0.01,0.3,0.04,0.04,0.01
Argentina,1990,213600.0,-0.17,900.73,112.15,152031000.0,39882308.0,112148700.0,32755907.0,141352000000.0,0.53,0.89,0.06,0.11,1.42,0.87,0.43,0.14
Antigua and Barbuda,2012,197886.79245283018,0.08,1063.04,0.56,510395.2,-46532.8,556928.0,87275.0,1211411704.0,1.03,3.09,0.0,3.55,0.0,2.29,0.0,0.0
Croatia,2009,114.0,0.4,1098.75,21.76,15049825.0,-6706659.0,21756484.0,4310537.0,62754161039.0,0.63,1.51,0.29,0.07,-0.19,1.42,0.7,0.17
Cote d'Ivoire,2015,268.125,0.19,1150.13,9.56,73825960.0,64271212.0,9554745.0,25246346.0,39633467836.0,0.03,0.16,0.0,0.02,1.03,0.13,0.06,0.01
Solomon Islands,1993,2388.048780487805,-0.5,3043.41,0.17,1965552.9,1793344.9,172208.0,362851.0,410923236.2,0.0,0.08,0.0,0.08,10.78,0.33,0.06,0.03
Poland,1997,559.0,-0.82,774.36,367.24,358535500.0,-8700021.0,367235520.0,38348307.0,159118000000.0,1.2,4.87,0.18,0.04,0.06,0.7,1.66,0.38
Sri Lanka,2011,113850.0,-0.1,2290.72,14.89,39814908.0,24928756.0,14886152.0,21009054.0,65292753006.0,0.02,0.25,0.04,0.09,0.03,0.35,0.05,0.03
Denmark,1999,165.0,0.17,935.03,58.64,55246184.0,-3395355.5,58641540.0,5321814.0,177965000000.0,1.01,5.54,0.26,1.2,0.29,2.25,1.07,0.43
Paraguay,2002,356562.0,0.69,1218.09,3.86,53772304.0,49915040.0,3857264.0,5261335.0,7196260657.0,0.04,0.0,0.04,0.01,10.7,0.6,0.05,0.0
Estonia,2006,9274.0,0.25,588.12,16.44,13193892.0,-3244288.8,16438181.0,1346884.0,16963625016.0,0.34,8.69,0.3,0.62,0.9,1.71,0.76,0.16
Uganda,1998,51090.0,0.17,1478.37,1.21,13986701.0,12777944.0,1208757.0,22515809.0,6584815847.0,0.0,0.0,0.0,0.0,0.64,0.04,0.01,0.0
Chile,2000,14210.0,-0.56,1458.69,58.5,79655160.0,21152564.0,58502596.0,15503637.0,77860932152.0,0.27,1.07,0.07,0.19,-1.08,1.1,0.67,0.04
Vanuatu,2011,2620.3703703703713,0.11,2900.85,0.14,-1064465.4,-1200033.4,135568.0,243484.0,792149700.7,0.04,0.16,0.0,0.16,0.0,0.37,0.0,0.0
Mexico,1995,555330.0,0.12,837.25,330.9,458161300.0,127256000.0,330905300.0,90862449.0,360074000000.0,0.28,1.34,0.12,0.1,0.25,0.98,0.54,0.06
Sweden,2005,29485.0,0.26,770.87,53.88,56653780.0,2778484.5,53875296.0,9029770.0,389042000000.0,0.44,1.25,0.15,0.89,-0.83,2.32,1.19,0.2
Spain,2002,4956.0,0.08,688.48,331.95,316263360.0,-15686720.0,331950080.0,41755702.0,705146000000.0,0.6,2.84,0.37,0.72,-0.46,2.31,1.23,0.14
Kazakhstan,1998,293.0232558139535,-0.56,325.28,144.28,108341690.0,-35940984.0,144282670.0,15647789.0,22135245413.0,0.01,3.91,0.0,0.05,-0.05,0.51,2.76,1.01
Ecuador,2002,103290.0,-0.53,3243.85,24.83,21512818.0,-3314234.5,24827052.0,13138473.0,28548945000.0,0.17,0.39,0.1,0.17,2.17,0.67,0.22,0.11
Suriname,2005,6985.0,0.23,1814.31,1.59,3122307.0,1533787.1,1588520.0,519322.0,1793388732.0,0.1,1.35,0.06,0.21,7.36,0.96,0.13,0.64
Tanzania,1991,400000.0,-0.37,1177.61,2.26,44496972.0,42241704.0,2255268.0,26780442.0,4956588279.0,0.01,0.01,0.01,0.01,1.93,0.02,0.01,0.0
Ghana,1995,12683.018867924528,-0.41,1288.09,4.62,51390348.0,46766380.0,4623968.0,17399023.0,6465137615.0,0.02,0.0,0.0,0.01,0.57,0.12,0.03,0.01
Poland,2009,616.0,-0.18,771.8,316.04,254259680.0,-61783136.0,316042800.0,38002154.0,439796000000.0,1.22,4.29,0.15,0.06,-1.48,1.18,0.72,0.26
Norway,2010,5980.0,-1.71,992.27,45.62,48927136.0,3306137.0,45621000.0,4889160.0,429131000000.0,0.36,3.09,0.15,0.54,-3.83,3.07,1.32,0.26
Senegal,1998,38137.02127659575,0.6,401.34,3.33,36025424.0,32691858.0,3333565.0,9502952.0,6368265194.0,0.03,0.13,0.04,0.08,0.51,0.11,0.05,0.02
Kiribati,1990,108.83720930232555,0.3,659.37,0.02,21984.0,0.0,21984.0,74871.0,39809538.68,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0
Uruguay,2002,894.0,-0.02,2002.19,4.56,4123792.8,-433964.16,4557757.0,3278867.0,13606494599.0,0.17,0.09,0.13,0.35,-3.03,0.66,0.17,0.16
Hungary,1992,18838.0,0.07,578.39,62.28,54027044.0,-8253709.5,62280750.0,10371477.0,38724945368.0,1.35,2.37,0.08,0.04,0.15,0.69,0.91,0.19
Tanzania,2014,453600.0,0.15,1070.75,11.09,125697020.0,114611280.0,11085741.0,50351505.0,48219739331.0,0.01,0.05,0.02,0.01,1.02,0.11,0.03,0.0
Guatemala,2015,11600.0,0.66,1742.43,15.95,48148116.0,32196228.0,15951887.0,15971745.0,63767597194.0,0.06,0.3,0.09,0.09,0.48,0.46,0.12,0.0
United States,2008,0.0,-0.6,817.45,5915.12,5905518600.0,-9600193.0,5915118600.0,304970328.0,14718600000000.0,1.82,8.92,0.14,0.51,-1.28,5.6,1.56,0.18
Mauritania,1990,37720.0,0.07,56.11,0.85,2715024.0,1861312.0,853712.0,1951881.0,1019600771.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
Netherlands,1998,2308.0,-0.22,1139.86,176.18,184096940.0,7918270.0,176178670.0,15827109.0,432476000000.0,1.91,4.59,0.03,2.98,0.43,1.99,1.45,0.62
Tunisia,2000,4340.0,-0.0,136.69,19.55,18661012.0,-890498.56,19551510.0,9764940.0,21473188882.0,0.27,0.65,0.3,0.09,-0.09,0.41,0.37,0.11
Cote d'Ivoire,2014,257.8125,0.14,1317.96,9.9,160341420.0,150438190.0,9903225.0,24527392.0,35343298114.0,0.03,0.16,0.0,0.01,1.06,0.11,0.05,0.01
Bulgaria,2012,0.0,0.54,712.42,48.36,44236530.0,-4124784.5,48361310.0,7317021.0,53903022339.0,0.2,4.19,0.13,0.09,-1.67,1.12,0.45,0.07
Zimbabwe,1992,46070.0,0.87,529.45,16.7,37741028.0,21038652.0,16702375.0,10702697.0,6751472200.0,0.08,0.82,0.03,0.02,0.97,0.21,0.43,0.15
Nigeria,2006,163310.0,0.4,1009.23,90.99,137539860.0,46552804.0,90987060.0,149077333.0,236104000000.0,0.02,0.11,0.01,0.01,0.31,0.16,0.04,0.02
Tunisia,2008,2004.0,0.16,167.07,25.54,28013898.0,2476241.2,25537656.0,10542637.0,44856586316.0,0.28,0.69,0.38,0.08,-0.12,0.44,0.48,0.11
Paraguay,2009,407039.0,0.21,1290.24,4.53,68552650.0,64021148.0,4531500.0,5671245.0,22341754514.0,0.04,0.0,0.05,0.01,9.93,0.7,0.02,0.0
Papua New Guinea,1998,10362.0,0.37,4028.56,3.53,44768810.0,41236268.0,3532541.0,5166392.0,3789443015.0,0.01,0.17,0.0,0.03,4.69,0.15,0.12,0.06
Indonesia,2005,862666.6666666666,-0.0,3123.93,347.62,999814300.0,652197250.0,347617020.0,230871649.0,285869000000.0,0.14,0.54,0.08,0.01,1.82,0.3,0.35,0.05
Mauritius,1996,220.0,-0.6,981.15,1.95,1944118.4,-5129.6,1949248.0,1172389.0,4421943910.0,0.11,0.59,0.0,0.44,-0.02,0.46,0.21,0.0
Samoa,2006,436.1290322580645,-0.06,3522.28,0.17,-161545.75,-333753.75,172208.0,187725.0,508503671.3,0.05,0.27,0.0,0.16,0.59,0.53,0.11,0.0
Chile,2010,11270.0,-0.34,1487.14,71.35,98214210.0,26866684.0,71347520.0,17181462.0,218538000000.0,0.3,1.6,0.06,0.16,-2.07,1.25,0.8,0.05
Fiji,2000,59480.740740740745,0.06,2653.31,0.82,732558.56,-82293.45,814852.0,840913.0,1684109743.0,0.05,0.19,0.05,0.83,-3.06,0.55,0.15,0.02
Mozambique,2006,267030.0,0.02,886.85,1.92,75733690.0,73818060.0,1915622.0,20787088.0,8312078525.0,0.01,0.0,0.01,0.01,2.35,0.05,0.01,0.0
Nicaragua,2012,78702.0,-0.11,1592.76,4.55,13050724.0,8500957.0,4549767.0,5901290.0,10532001130.0,0.07,0.29,0.04,0.01,1.86,0.29,0.09,0.01
Belarus,2002,6580.0,0.4,619.95,53.84,54485344.0,641200.0,53844144.0,9873451.0,14594249023.0,0.52,3.44,0.1,0.0,-0.42,0.67,0.33,0.19
Germany,1992,6606.0,-0.08,846.47,969.46,953201540.0,-16262847.0,969464400.0,80934901.0,2123130000000.0,2.22,4.85,0.18,0.24,-0.4,2.03,1.54,0.2
Kuwait,1990,0.0,-0.36,53.78,37.81,37830560.0,23522.88,37807036.0,1684833.0,18427777778.0,0.09,12.17,0.23,0.64,-0.01,1.69,2.41,0.0
Guinea,1998,41313.846153846156,0.27,1599.34,1.36,9353020.0,7990011.5,1363008.0,8081994.0,3588376057.0,0.01,0.04,0.0,0.01,1.3,0.05,0.07,0.0
Sierra Leone,2002,268.6206896551724,0.01,2542.98,0.5,98093190.0,97591224.0,501968.03,4971436.0,1253340520.0,0.01,0.02,0.0,0.01,0.67,0.03,0.02,0.02
Australia,2011,347941.6666666667,-0.82,653.07,403.86,671389000.0,267530930.0,403858080.0,22479778.0,1394280000000.0,0.58,10.74,0.16,0.53,-1.29,3.99,1.76,0.27
Belgium,1999,2695.2380952380954,0.21,949.61,124.68,130278500.0,5595660.5,124682830.0,10226681.0,260202000000.0,2.69,2.92,0.3,1.89,-0.38,2.37,2.72,0.29
Madagascar,2003,56250.0,-0.02,1561.23,1.69,74245590.0,72553540.0,1692058.0,18071858.0,5474030080.0,0.0,0.02,0.0,0.01,1.16,0.05,0.01,0.0
Malaysia,2003,76740.74074074074,-0.02,2589.84,153.38,265130770.0,111746430.0,153384340.0,24679604.0,110202000000.0,0.15,2.48,0.31,0.19,3.86,1.54,1.2,0.01
Mozambique,1996,247818.0,-0.37,953.09,1.09,51109624.0,50017812.0,1091814.0,16492483.0,3523842275.0,0.01,0.0,0.0,0.0,2.93,0.05,0.0,0.0
Uganda,1994,51090.0,-0.35,1838.86,0.71,14854991.0,14146814.0,708177.0,20108803.0,3990430447.0,0.0,0.0,0.0,0.0,0.71,0.03,0.01,0.0
Mozambique,1994,238212.0,-0.32,741.4,1.1,38441410.0,37343376.0,1098034.0,15033850.0,2460670288.0,0.0,0.0,0.0,0.01,3.22,0.05,0.01,0.01
Rwanda,1992,49.03225806451613,-0.41,1601.83,0.48,1512477.5,1032991.5,479486.0,7683265.0,2029026704.0,0.0,0.0,0.0,0.01,0.32,0.04,0.01,0.0
France,2006,7208.75,0.26,1101.45,406.16,383037440.0,-23119510.0,406156960.0,62049831.0,2318590000000.0,1.38,1.24,0.15,0.41,-1.06,2.11,0.88,0.23
Morocco,2015,0.0,0.3,257.68,58.5,90343880.0,31848698.0,58495180.0,34607590.0,101180000000.0,0.19,0.64,0.15,0.07,-0.04,0.47,0.22,0.07
Slovenia,2005,340.0,-1.09,1227.29,16.94,16836858.0,-98781.44,16935640.0,1996914.0,36346974008.0,1.09,3.15,0.25,0.07,-5.77,2.16,1.18,0.15
Benin,1998,7440.0,0.24,1087.72,1.11,40602616.0,39488760.0,1113856.0,6789491.0,2455092582.0,0.04,0.01,0.0,0.01,2.21,0.11,0.02,0.0
Samoa,2004,416.77419354838713,0.2,2677.37,0.16,-167005.12,-331885.12,164880.0,186266.0,420320176.4,0.05,0.21,0.0,0.16,0.59,0.54,0.11,0.0
Spain,2011,2332.0,0.54,571.98,283.8,295989700.0,12189102.0,283800600.0,46998040.0,1488070000000.0,0.53,2.19,0.2,0.82,-0.17,1.96,0.82,0.16
Fiji,1997,68349.62962962964,-0.52,2479.32,0.76,845918.94,81633.92,764285.0,812145.0,2093994597.0,0.06,0.15,0.05,0.53,-3.16,0.53,0.16,0.02
India,1990,384000.0,-0.53,1431.01,578.0,751029700.0,173033650.0,577996000.0,864972219.0,316697000000.0,0.07,0.27,0.03,0.01,-0.26,0.07,0.17,0.03
Cote d'Ivoire,2008,195.9375,0.07,1384.25,6.71,40556610.0,33844004.0,6712605.0,21514445.0,24224903100.0,0.03,0.13,0.0,0.02,1.21,0.07,0.03,0.03
Belize,1999,7518.0,-0.72,1706.14,0.35,5369738.5,5021658.5,348080.0,233064.0,732732350.0,0.17,0.26,0.0,0.3,27.85,1.03,0.13,0.0
Turkmenistan,1994,7160.4,-0.8,191.69,34.22,40453588.0,6237447.0,34216140.0,4116662.0,2496503231.0,2.54,2.73,0.07,0.16,0.0,1.03,0.16,1.46
India,2005,648950.0,-0.08,1156.14,1194.59,1238216200.0,43623770.0,1194592400.0,1154676319.0,808901000000.0,0.07,0.52,0.05,0.01,0.0,0.1,0.2,0.04
Guatemala,2008,31620.0,-0.38,2063.79,10.89,36932444.0,26039278.0,10893166.0,13935173.0,39136954238.0,0.04,0.22,0.07,0.06,0.98,0.37,0.11,0.0
Ethiopia,2009,92000.0,0.56,816.84,6.45,146900980.0,140447540.0,6453445.0,88007639.0,32437389116.0,0.01,0.01,0.01,0.01,0.34,0.03,0.02,0.01
China,1995,320150.0,-0.38,860.51,3361.64,4160353500.0,798716400.0,3361637000.0,1220133927.0,734548000000.0,0.3,0.97,0.15,0.01,-0.28,0.1,0.88,0.12
Norway,2006,6188.0,1.03,1202.27,43.84,46467770.0,2625769.0,43842000.0,4660485.0,345425000000.0,0.33,2.6,0.17,0.6,-4.03,2.94,1.31,0.44
Cameroon,2009,59370.0,0.28,1709.59,8.56,80374420.0,71819460.0,8554963.0,19113979.0,26017925552.0,0.02,0.08,0.02,0.02,2.14,0.13,0.02,0.0
Spain,2008,2724.0,-0.5,707.25,335.89,311754000.0,-24134952.0,335888930.0,46235055.0,1635020000000.0,0.56,2.63,0.31,0.83,-0.41,2.38,0.97,0.17
Comoros,2015,16806.296296296292,0.33,1387.9,0.18,195474.4,15938.4,179536.0,726685.0,988150249.5,0.04,0.07,0.0,0.0,0.08,0.15,0.0,0.0
Uruguay,1996,495.0,-0.24,1116.2,5.4,4541560.0,-863604.8,5405165.0,3206330.0,20515543039.0,0.18,0.29,0.1,0.3,-4.11,0.72,0.21,0.19
Niger,1990,64190.0,-0.26,61.93,0.6,79565070.0,78966270.0,598802.0,8286066.0,2480673195.0,0.0,0.03,0.0,0.0,0.68,0.03,0.01,0.0
Kazakhstan,1996,301.39534883720927,-1.63,305.19,154.5,110832780.0,-43672244.0,154505020.0,16416036.0,21035357833.0,0.01,4.42,0.0,0.05,-0.05,0.5,3.01,1.09
Armenia,2008,468952.0,0.03,812.74,5.58,7424340.5,1849550.6,5574790.0,2959996.0,11662040714.0,0.4,0.35,0.14,0.06,0.04,0.43,0.45,0.15
Croatia,1997,299.0625,-0.76,1020.7,18.57,26227124.0,7660288.0,18566836.0,4504629.0,23822087054.0,0.53,1.33,0.18,0.07,-0.19,0.84,0.67,0.17
Spain,1991,4894.390243902439,-0.83,582.02,240.01,223546860.0,-16462315.0,240009180.0,39201749.0,575599000000.0,0.46,2.02,0.3,0.42,-1.09,1.68,1.09,0.12
Turkey,2010,1030.0,1.69,758.94,316.19,270372260.0,-45820812.0,316193060.0,73346766.0,771902000000.0,0.67,1.54,0.41,0.07,-0.59,0.59,0.66,0.19
Jordan,1992,418.6046511627907,-1.99,94.46,11.98,12795958.0,811759.2,11984199.0,4127700.0,5311329067.0,0.34,1.07,0.31,0.15,0.0,0.65,0.31,0.21
Kuwait,2001,0.0,0.35,108.38,59.05,59069644.0,18796.32,59050850.0,2008127.0,34890772742.0,0.17,17.96,0.17,1.24,-0.01,3.05,3.55,0.0
Qatar,1997,0.0,-0.87,151.37,42.18,42198100.0,15681.92,42182420.0,550511.0,11297802115.0,0.27,23.23,0.49,1.14,0.0,4.27,7.07,0.0
Thailand,1997,31500.0,-0.05,1492.89,181.2,269709440.0,88506700.0,181202740.0,60724589.0,150180000000.0,0.07,1.07,0.32,0.17,0.19,0.85,0.54,0.14
Madagascar,2011,47480.76923076923,0.19,1388.98,2.37,37690800.0,35316856.0,2373945.0,22822305.0,9892702358.0,0.01,0.03,0.0,0.01,0.4,0.04,0.01,0.0
